date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:40:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:40:22%20GMT	https://halim.website/blog/?p=150	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/index56d6.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:24	2791/2791	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Sep%202023%2009:40:23%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fnetwork-protocols-standard-list%2F&format=xml	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embedffad	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:25	30017/30017	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:40:18%20GMT	https://halim.website/blog/wp-json/wp/v2/posts/150	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/posts/150.json	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:25	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Sep%202023%2009:40:25%20GMT	https://halim.website/content/images/wordpress/2019/12/Network-Protocols-Standard-List-More.xlsx	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/content/images/wordpress/2019/12/Network-Protocols-Standard-List-More.xlsx	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:26	971564/971564	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:39:58%20GMT	https://halim.website/blog/tag/zenmap/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/zenmap/index.html	(from https://halim.website/blog/nmap-for-port-scanning-and-footprinting/)
12:40:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:40:25%20GMT	https://halim.website/blog/network-protocols-standard-list/fb-messenger://share/?link=https://halim.website/blog/network-protocols-standard-list/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/network-protocols-standard-list/fb-messenger_/share/indexa291.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:28	969502/969502	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:01%20GMT	https://halim.website/blog/tag/nmap-cheat-sheet/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/nmap-cheat-sheet/index.html	(from https://halim.website/blog/nmap-cheat-sheet/)
12:40:36	79735/79735	---M--	200	added ('OK')	image/jpeg	etag:%2261fe7856-13777%22	https://halim.website/blog/wp-content/uploads/2019/12/LAMP.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2019/12/LAMP.jpg	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:40:54	968830/968830	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:25%20GMT	https://halim.website/blog/tag/dns/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/dns/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:56	971285/971285	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:29%20GMT	https://halim.website/blog/tag/http/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/http/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:57	13520/13520	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:40:55%20GMT	https://halim.website/blog/wp-json/wp/v2/posts/2165	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/posts/2165.json	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:40:57	971302/971302	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:36%20GMT	https://halim.website/blog/tag/https/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/https/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:58	968830/968830	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:27%20GMT	https://halim.website/blog/tag/ftp/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ftp/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:40:58	2785/2785	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:40:57%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fhow-to-install-lamp-web-server%2F	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embed76f8.json	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:40:59	857/857	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/how-to-install-lamp-web-server/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-install-lamp-web-server/feed/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:00	2901/2901	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Sep%202023%2009:40:59%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fhow-to-install-lamp-web-server%2F&format=xml	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embedc419	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:19	969068/969068	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:58%20GMT	https://halim.website/blog/tag/network-protocols/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/network-protocols/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:41:22	971336/971336	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:58%20GMT	https://halim.website/blog/tag/port-80/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/port-80/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:41:22	968830/968830	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:40:59%20GMT	https://halim.website/blog/tag/ssh/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ssh/index.html	(from https://halim.website/blog/network-protocols-standard-list/)
12:41:29	969263/969263	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:41:23%20GMT	https://halim.website/blog/tag/apache/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/apache/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:30	969297/969297	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:41:23%20GMT	https://halim.website/blog/tag/database/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/database/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:41:01%20GMT	https://halim.website/blog/?p=2165	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/index8dfb.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:41:20%20GMT	https://halim.website/blog/how-to-install-lamp-web-server/fb-messenger://share/?link=https://halim.website/blog/how-to-install-lamp-web-server/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-install-lamp-web-server/fb-messenger_/share/index5320.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:36	15610/15610	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:41:31%20GMT	https://halim.website/blog/wp-json/wp/v2/posts/220	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/posts/220.json	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:41:53	969246/969246	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:41:30%20GMT	https://halim.website/blog/tag/mysql/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/mysql/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:41:55	2898/2898	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:41:54%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fhow-to-change-mac-address-using-macchanger%2F	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embed6081.json	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:41:56	892/892	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/how-to-change-mac-address-using-macchanger/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-change-mac-address-using-macchanger/feed/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:41:59	3018/3018	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Sep%202023%2009:41:57%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fhow-to-change-mac-address-using-macchanger%2F&format=xml	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embedd440	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:01	969246/969246	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:41:30%20GMT	https://halim.website/blog/tag/linux/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/linux/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:42:13	969331/969331	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:41:37%20GMT	https://halim.website/blog/tag/phpmyadmin/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/phpmyadmin/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:42:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:41:59%20GMT	https://halim.website/blog/?p=220	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/index156c.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:42:02%20GMT	https://halim.website/blog/how-to-change-mac-address-using-macchanger/fb-messenger://share/?link=https://halim.website/blog/how-to-change-mac-address-using-macchanger/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-change-mac-address-using-macchanger/fb-messenger_/share/index73b2.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:15	969991/969991	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:13%20GMT	https://halim.website/blog/tag/hexadecimal/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/hexadecimal/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:15	969940/969940	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:14%20GMT	https://halim.website/blog/tag/ethernet/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ethernet/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:16	969212/969212	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:41:31%20GMT	https://halim.website/blog/tag/php/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/php/index.html	(from https://halim.website/blog/how-to-install-lamp-web-server/)
12:42:16	969872/969872	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:15%20GMT	https://halim.website/blog/tag/kali/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/kali/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:16	969974/969974	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:15%20GMT	https://halim.website/blog/tag/kali-linux/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/kali-linux/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:19	37973/37973	---M--	200	added ('OK')	image/jpeg	etag:%2261fe7857-9455%22	https://halim.website/blog/wp-content/uploads/2019/12/Http.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2019/12/Http.jpg	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:38	970008/970008	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:17%20GMT	https://halim.website/blog/tag/network-card/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/network-card/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:40	969855/969855	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:17%20GMT	https://halim.website/blog/tag/mac/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/mac/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:40	899/899	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-redirect-http-to-https-using-htaccess/feed/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:41	15021/15021	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:42:39%20GMT	https://halim.website/blog/wp-json/wp/v2/posts/200	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/posts/200.json	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:41	2865/2865	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:42:41%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fhow-to-redirect-http-to-https-using-htaccess%2F	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embedbb9f.json	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:42:41%20GMT	https://halim.website/blog/?p=200	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/indexdc0d.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:42	2981/2981	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Sep%202023%2009:42:41%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2Fhow-to-redirect-http-to-https-using-htaccess%2F&format=xml	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embedbdff	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:42:42%20GMT	https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/fb-messenger://share/?link=https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/how-to-redirect-http-to-https-using-htaccess/fb-messenger_/share/index7049.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:43	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Sep%202023%2009:42:42%20GMT	https://halim.website/blog/content/images/wordpress/2019/12/HTTP-1-e1577482096926-1024x463.jpg	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/content/images/wordpress/2019/12/HTTP-1-e1577482096926-1024x463.jpg	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:51	969991/969991	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:16%20GMT	https://halim.website/blog/tag/mac-address/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/mac-address/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:42:53	969586/969586	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:52%20GMT	https://halim.website/blog/tag/http-redirection/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/http-redirection/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:42:56	378999/378999	---M--	200	added ('OK')	image/png	etag:%226210df3a-5c877%22	https://halim.website/blog/wp-content/uploads/2019/12/8-skills-to-be-a-cybersecurity-professional.png	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-content/uploads/2019/12/8-skills-to-be-a-cybersecurity-professional.png	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:04	969957/969957	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:19%20GMT	https://halim.website/blog/tag/parrot-os/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/parrot-os/index.html	(from https://halim.website/blog/how-to-change-mac-address-using-macchanger/)
12:43:07	969456/969456	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:43%20GMT	https://halim.website/blog/tag/htaccess/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/htaccess/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:43:07	16643/16643	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:05%20GMT	https://halim.website/blog/wp-json/wp/v2/posts/180	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/posts/180.json	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:10	2928/2928	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:08%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2F8-skills-needed-to-be-a-cybersecurity-professional%2F	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embed7ec6.json	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:13	969450/969450	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:43%20GMT	https://halim.website/blog/tag/free-ssl/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/free-ssl/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:43:15	3048/3048	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Sep%202023%2009:43:14%20GMT	https://halim.website/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhalim.website%2Fblog%2F8-skills-needed-to-be-a-cybersecurity-professional%2F&format=xml	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/oembed/1.0/embeda1b3	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:22	969467/969467	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:43:15%20GMT	https://halim.website/blog/tag/wordpress/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/wordpress/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:43:25	969365/969365	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:42:56%20GMT	https://halim.website/blog/tag/ssl/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ssl/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:43:40	969484/969484	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:43:10%20GMT	https://halim.website/blog/tag/web-server/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/web-server/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:43:43	969569/969569	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Sep%202023%2009:43:08%20GMT	https://halim.website/blog/tag/ssl-certificate/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/ssl-certificate/index.html	(from https://halim.website/blog/how-to-redirect-http-to-https-using-htaccess/)
12:43:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:43:26%20GMT	https://halim.website/blog/?p=180	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/index2586.html	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:44	916/916	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/feed/index.html	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Sep%202023%2009:43:41%20GMT	https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/fb-messenger://share/?link=https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/fb-messenger_/share/index99e8.html	(from https://halim.website/blog/8-skills-needed-to-be-a-cybersecurity-professional/)
12:43:45	4388/4388	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:44%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/63	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/63.json	(from https://halim.website/blog/tag/growth-mindset/)
12:43:45	10015/10015	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/growth-mindset/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/growth-mindset/feed/index.html	(from https://halim.website/blog/tag/growth-mindset/)
12:43:47	4526/4526	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:46%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/64	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/64.json	(from https://halim.website/blog/tag/personal-development/)
12:43:47	10033/10033	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/personal-development/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/personal-development/feed/index.html	(from https://halim.website/blog/tag/personal-development/)
12:43:49	4396/4396	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:47%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/54	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/54.json	(from https://halim.website/blog/tag/cloud-devops/)
12:43:51	4296/4296	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:49%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/57	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/57.json	(from https://halim.website/blog/tag/life-hacks/)
12:43:51	20750/20750	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/cloud-devops/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/cloud-devops/feed/index.html	(from https://halim.website/blog/tag/cloud-devops/)
12:43:51	6333/6333	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/life-hacks/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/life-hacks/feed/index.html	(from https://halim.website/blog/tag/life-hacks/)
12:43:53	4250/4250	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:51%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/55	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/55.json	(from https://halim.website/blog/tag/software/)
12:43:53	10841/10841	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce5fa8bbff389f8bdfc4a69cf69d832f%22	https://halim.website/blog/tag/software/feed/	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/tag/software/feed/index.html	(from https://halim.website/blog/tag/software/)
12:43:55	4365/4365	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:53%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/10	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/10.json	(from https://halim.website/blog/tag/cybersecurity/)
12:43:57	4135/4135	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:55%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/49	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/49.json	(from https://halim.website/blog/tag/api/)
12:44:00	4158/4158	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Sep%202023%2009:43:57%20GMT	https://halim.website/blog/wp-json/wp/v2/tags/50	C:/Users/KONZA-VDI/Desktop/Portfolio/https___halim.website_/halim.website/blog/wp-json/wp/v2/tags/50.json	(from https://halim.website/blog/tag/apis/)
